Date,Province/State,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct,Likely Cases C86
2020-01-23 17:00:00,Philippines,12.750348599999999,122.7312101,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
2020-01-30 16:00:00,Philippines,12.750348599999999,122.7312101,0.0,1.0,0.0,0.0,1.0,1.0,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,,,inf,0.0,0.0,0.0,1.0
2020-01-31 23:59:00,Philippines,12.750348599999999,122.7312101,0.0,1.0,0.0,0.0,1.0,1.0,2,2,2,2,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0
2020-02-01 17:43:00,Philippines,12.750348599999999,122.7312101,0.0,1.0,0.0,0.0,1.0,1.0,3,3,3,3,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0
2020-02-02 03:33:07,Philippines,63.75174299999999,613.6560505,0.0,10.0,5.0,0.0,5.0,5.0,30,30,30,30,5.0,10.0,5.0,0.0,5.0,0.5,inf,,9.0,500.0,900.0,1750.0,11.0
2020-02-07 16:43:04,Philippines,63.75174299999999,613.6560505,0.0,15.0,5.0,0.0,10.0,10.0,55,55,55,55,5.0,15.0,5.0,0.0,10.0,0.333,0.0,,0.5,500.0,900.0,1750.0,17.0
2020-02-12 07:43:02,Philippines,229.50627479999994,2209.1617817999995,0.0,69.0,23.0,23.0,46.0,23.0,575,6281,575,575,23.0,69.0,23.0,23.0,23.0,0.333,3.6,inf,3.6,2300.0,4140.0,8050.0,79.0
2020-03-06 07:03:05,Philippines,0.0,0.0,0.0,5.0,1.0,1.0,4.0,3.0,37,2979,37,37,1.0,5.0,1.0,1.0,3.0,0.2,-0.957,-0.957,-0.928,100.0,180.0,350.0,6.0
2020-03-07 10:13:23,Philippines,0.0,0.0,0.0,6.0,1.0,1.0,5.0,4.0,38,3263,38,38,1.0,6.0,1.0,1.0,4.0,0.167,0.0,0.0,0.2,100.0,180.0,350.0,7.0
2020-03-08 17:13:06,Philippines,0.0,0.0,0.0,10.0,1.0,1.0,9.0,8.0,39,3501,39,39,1.0,10.0,1.0,1.0,8.0,0.1,0.0,0.0,0.667,100.0,180.0,350.0,11.0
