Date,Province/State,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct,Likely Cases C86
2020-02-26 23:43:03,Romania,45.98521289999999,24.6859225,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,1.0
2020-02-27 16:23:03,Romania,45.98521289999999,24.6859225,0.0,1.0,0.0,0.0,1.0,1.0,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0
2020-02-28 15:33:03,Romania,91.97042579999999,49.371845,0.0,12.0,0.0,0.0,12.0,12.0,14,4152,14,14,0.0,12.0,0.0,0.0,12.0,0.0,,,11.0,0.0,0.0,0.0,14.0
2020-03-03 00:23:16,Romania,0.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,6,2473,6,6,0.0,3.0,0.0,0.0,3.0,0.0,,,-0.75,0.0,0.0,0.0,3.0
2020-03-04 00:53:02,Romania,0.0,0.0,0.0,4.0,0.0,1.0,4.0,3.0,7,2649,7,7,0.0,4.0,0.0,1.0,3.0,0.0,,inf,0.333,0.0,0.0,0.0,5.0
2020-03-05 06:23:06,Romania,0.0,0.0,0.0,6.0,0.0,1.0,6.0,5.0,8,2801,8,8,0.0,6.0,0.0,1.0,5.0,0.0,,0.0,0.5,0.0,0.0,0.0,7.0
2020-03-06 16:43:04,Romania,0.0,0.0,0.0,9.0,0.0,1.0,9.0,8.0,9,3093,9,9,0.0,9.0,0.0,1.0,8.0,0.0,,0.0,0.5,0.0,0.0,0.0,10.0
2020-03-07 10:13:23,Romania,0.0,0.0,0.0,9.0,0.0,3.0,9.0,6.0,10,3258,10,10,0.0,9.0,0.0,3.0,6.0,0.0,,2.0,0.0,0.0,0.0,0.0,10.0
2020-03-08 17:23:07,Romania,0.0,0.0,0.0,30.0,0.0,6.0,30.0,24.0,23,7009,23,23,0.0,30.0,0.0,6.0,24.0,0.0,,1.0,2.333,0.0,0.0,0.0,34.0
2020-03-10 16:33:13,Romania,0.0,0.0,0.0,25.0,0.0,3.0,25.0,22.0,13,3878,13,13,0.0,25.0,0.0,3.0,22.0,0.0,,-0.5,-0.167,0.0,0.0,0.0,28.0
2020-03-11 20:00:00,Romania,0.0,0.0,0.0,89.0,0.0,7.0,89.0,82.0,14,4181,14,14,0.0,89.0,0.0,7.0,82.0,0.0,,1.333,2.56,0.0,0.0,0.0,101.0
2020-03-11 21:13:18,Romania,0.0,0.0,0.0,45.0,0.0,6.0,45.0,39.0,15,4360,15,15,0.0,45.0,0.0,6.0,39.0,0.0,,-0.143,-0.494,0.0,0.0,0.0,51.0
2020-03-12 09:13:24,Romania,0.0,0.0,0.0,49.0,0.0,6.0,49.0,43.0,16,4509,16,16,0.0,49.0,0.0,6.0,43.0,0.0,,0.0,0.089,0.0,0.0,0.0,56.0
2020-03-14 22:33:03,Romania,0.0,0.0,0.0,123.0,0.0,9.0,123.0,114.0,17,4956,17,17,0.0,123.0,0.0,9.0,114.0,0.0,,0.5,1.51,0.0,0.0,0.0,140.0
2020-03-15 18:20:18,Romania,0.0,0.0,0.0,131.0,0.0,9.0,131.0,122.0,18,5133,18,18,0.0,131.0,0.0,9.0,122.0,0.0,,0.0,0.065,0.0,0.0,0.0,149.0
2020-03-16 14:38:45,Romania,0.0,0.0,0.0,158.0,0.0,9.0,158.0,149.0,19,5343,19,19,0.0,158.0,0.0,9.0,149.0,0.0,,0.0,0.206,0.0,0.0,0.0,180.0
2020-03-17 10:33:03,Romania,0.0,0.0,0.0,184.0,0.0,16.0,184.0,168.0,20,5546,20,20,0.0,184.0,0.0,16.0,168.0,0.0,,0.778,0.165,0.0,0.0,0.0,210.0
2020-03-18 16:59:34,Romania,0.0,0.0,0.0,260.0,0.0,19.0,260.0,241.0,21,5969,21,21,0.0,260.0,0.0,19.0,241.0,0.0,,0.188,0.413,0.0,0.0,0.0,296.0
2020-03-19 11:33:29,Romania,0.0,0.0,0.0,277.0,0.0,25.0,277.0,252.0,22,6140,22,22,0.0,277.0,0.0,25.0,252.0,0.0,,0.316,0.065,0.0,0.0,0.0,316.0
2020-03-20 15:13:21,Romania,0.0,0.0,0.0,308.0,0.0,25.0,308.0,283.0,23,6403,23,23,0.0,308.0,0.0,25.0,283.0,0.0,,0.0,0.112,0.0,0.0,0.0,351.0
2020-03-21 13:13:32,Romania,0.0,0.0,0.0,367.0,0.0,52.0,367.0,315.0,24,6610,24,24,0.0,367.0,0.0,52.0,315.0,0.0,,1.08,0.192,0.0,0.0,0.0,418.0
2020-03-22 23:45:00,Romania,45.98521289999999,24.6859225,0.0,433.0,3.0,64.0,430.0,366.0,25,4,25,25,3.0,433.0,3.0,64.0,366.0,0.007,inf,0.231,0.18,300.0,540.0,1050.0,494.0
2020-03-23 23:19:21,Romania,45.98521289999999,24.6859225,0.0,576.0,7.0,73.0,569.0,496.0,26,5,26,26,7.0,576.0,7.0,73.0,496.0,0.012,1.333,0.141,0.33,700.0,1260.0,2450.0,657.0
2020-03-24 23:37:15,Romania,45.98521289999999,24.6859225,0.0,794.0,11.0,79.0,783.0,704.0,27,6,27,27,11.0,794.0,11.0,79.0,704.0,0.014,0.571,0.082,0.378,1100.0,1980.0,3850.0,905.0
