Date,Province/State,Latitude,Longitude,FIPS,Confirmed,Deaths,Recovered,UnknownActive,Active,Day,DayLoc,DayCountry,DayCountryProvince,Death,Total Confirmed,Total Deaths,Total Recovered,Active Cases,Death Rate,Death Change Rate,Recovery Change Rate,Confirmed Change Rate,Likely Cases 1pct,Likely Cases 1.8pct,Likely Cases 3.5pct,Likely Cases C86
2020-01-22 17:00:00,South Korea,36.638391999999996,127.69611880000001,0.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,0.0,1.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,1.0
2020-01-23 17:00:00,South Korea,36.638391999999996,127.69611880000001,0.0,1.0,0.0,0.0,1.0,1.0,1,1,1,1,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,0.0,1.0
2020-01-24 17:00:00,South Korea,36.638391999999996,127.69611880000001,0.0,2.0,0.0,0.0,2.0,2.0,2,2,2,2,0.0,2.0,0.0,0.0,2.0,0.0,,,1.0,0.0,0.0,0.0,2.0
2020-01-25 17:00:00,South Korea,36.638391999999996,127.69611880000001,0.0,2.0,0.0,0.0,2.0,2.0,3,3,3,3,0.0,2.0,0.0,0.0,2.0,0.0,,,0.0,0.0,0.0,0.0,2.0
2020-01-26 16:00:00,South Korea,36.638391999999996,127.69611880000001,0.0,3.0,0.0,0.0,3.0,3.0,4,4,4,4,0.0,3.0,0.0,0.0,3.0,0.0,,,0.5,0.0,0.0,0.0,3.0
2020-01-27 23:59:00,South Korea,36.638391999999996,127.69611880000001,0.0,4.0,0.0,0.0,4.0,4.0,5,5,5,5,0.0,4.0,0.0,0.0,4.0,0.0,,,0.333,0.0,0.0,0.0,5.0
2020-01-28 23:00:00,South Korea,36.638391999999996,127.69611880000001,0.0,4.0,0.0,0.0,4.0,4.0,6,6,6,6,0.0,4.0,0.0,0.0,4.0,0.0,,,0.0,0.0,0.0,0.0,5.0
2020-01-29 19:30:00,South Korea,36.638391999999996,127.69611880000001,0.0,4.0,0.0,0.0,4.0,4.0,7,7,7,7,0.0,4.0,0.0,0.0,4.0,0.0,,,0.0,0.0,0.0,0.0,5.0
2020-01-30 16:00:00,South Korea,36.638391999999996,127.69611880000001,0.0,4.0,0.0,0.0,4.0,4.0,8,8,8,8,0.0,4.0,0.0,0.0,4.0,0.0,,,0.0,0.0,0.0,0.0,5.0
2020-01-31 23:59:00,South Korea,36.638391999999996,127.69611880000001,0.0,11.0,0.0,0.0,11.0,11.0,9,9,9,9,0.0,11.0,0.0,0.0,11.0,0.0,,,1.75,0.0,0.0,0.0,13.0
